origin,forecast_date,horizon,actual,sarimax_pred,tbats_prophet_pred,var_pred,bilstm_pred,w_sarimax,w_tbats_prophet,w_var,w_bilstm,ensemble_pred,residual,rf_residual_pred,final_hybrid_pred,rf_model_used
2023-01-01,2023-05-01,4,0.731134707099793,0.7543681028274475,0.7934754960231024,0.6570625582239197,0.4261443334500592,0.25,0.25,0.25,0.25,0.6577626226311322,0.07337208446866084,0.0,0.6577626226311322,fallback_zero
2023-01-01,2023-06-01,5,0.6758671522719389,0.7420113634821266,0.7930694872394308,0.642750116139561,0.4218254983623973,0.25,0.25,0.25,0.25,0.6499141163058789,0.025953035966060023,0.0,0.6499141163058789,fallback_zero
2023-01-01,2023-07-01,6,0.6331939941989422,0.7496123267227941,0.79667588254804,0.6336567101821592,0.4177709441758601,0.25,0.25,0.25,0.25,0.6494289659072133,-0.01623497170827115,0.0,0.6494289659072133,fallback_zero
2023-01-01,2023-08-01,7,0.6369666008414184,0.7516093788109638,0.8017931192199995,0.6412718579143264,0.413298365663948,0.25,0.25,0.25,0.25,0.6519931804023095,-0.01502657956089104,0.0,0.6519931804023095,fallback_zero
2023-01-01,2023-09-01,8,0.5873963094633485,0.7701568465309413,0.8153207459293983,0.6482577244382567,0.408588074033691,0.25,0.25,0.25,0.25,0.6605808477330718,-0.07318453826972326,0.0,0.6605808477330718,fallback_zero
2023-01-01,2023-10-01,9,0.5760417509507242,0.7718756911038274,0.8146671103195259,0.6227794531562836,0.4042232817998485,0.25,0.25,0.25,0.25,0.6533863840948713,-0.07734463314414708,0.0,0.6533863840948713,fallback_zero
2023-01-01,2023-11-01,10,0.5238689858772839,0.7405748478296327,0.8060710633945432,0.6002069811694242,0.4001926452354428,0.25,0.25,0.25,0.25,0.6367613844072607,-0.11289239852997679,0.0,0.6367613844072607,fallback_zero
2023-01-01,2023-12-01,11,0.423118024222275,0.7051818737780708,0.7955164599560033,0.5843422172177014,0.3964648411382258,0.25,0.25,0.25,0.25,0.6203763480225003,-0.1972583238002253,0.0,0.6203763480225003,fallback_zero
2023-01-01,2024-01-01,12,0.481831675224647,0.7101106893344152,0.8110498185022251,0.5956940845941912,0.3932045403949994,0.25,0.25,0.25,0.25,0.6275147832064577,-0.14568310798181072,0.0,0.6275147832064577,fallback_zero
2023-02-01,2023-03-01,1,0.7323665678280208,0.7343935616246382,0.7545202878079973,0.7002684375618861,0.4665736759515269,0.25,0.25,0.25,0.25,0.6639389907365121,0.0684275770915087,0.0,0.6639389907365121,fallback_zero
2023-02-01,2023-04-01,2,0.7772277227722773,0.7390924564118736,0.7803519038739789,0.6728169980525834,0.4508048003206151,0.25,0.25,0.25,0.25,0.6607665396647628,0.11646118310751441,0.0,0.6607665396647628,fallback_zero
